"gene_id"	"brief.description"
"87"	"WBGene00000089"	"aex-6 encodes a Rab small GTPase; aex-6 was identified in screens for defecation defective mutants and high-temperature-induced dauer formation mutants; aex-6 appears to act in the insulin branch of the dauer pathway; aex-6 is genetically required for two different steps of normal defecation in the hermaphrodite digestive tract; since its mutant phenotype resembles that induced by ablation of the interneuron AVL and the motor neuron DVB, aex-6 is likely to be required for the function or activation of these neurons rather than for any of their specific neurotransmitter systems; aex-6::gfp reporter fusions are expressed in neurons and in the intestine; in the nervous system, AEX-6 localizes to synapse-rich regions and partially colocalizes with synaptic vesicle-associated RAB-3."
"88"	"WBGene00000090"	"age-1 encodes the C. elegans ortholog of the phosphoinositide 3-kinase (PI3K) p110 catalytic subunit; AGE-1, supplied maternally and embryonically, is a central component of the C. elegans insulin-like signaling pathway, lying downstream of the DAF-2/insulin receptor and upstream of both the PDK-1 and AKT-1/AKT-2 kinases and the DAF-16 forkhead type transcription factor, whose negative regulation is the key output of the insulin signaling pathway; in accordance with its role in insulin signaling, AGE-1 activity is required for regulation of metabolism, life span, dauer formation, stress resistance, salt chemotaxis learning, fertility, and embryonic development; although the age-1 expression pattern has not yet been reported, ectopic expression studies indicate that pan-neuronal age-1 expression is sufficient to rescue life-span defects, while neuronal, intestinal, or muscle expression can partially rescue dauer formation, and neuronal or muscle expression can rescue metabolic defects."
"89"	"WBGene00000091"	"age-2 mutations affects life span and egg laying."
"90"	"WBGene00000092"	"ags-3 encodes a protein containing N-terminal TRP domains and C-terminal GPR domains that is a member of the Activator of G Protein Signaling 3 (AGS3) family of proteins that includes mammalian AGS3 and LPN and Drosophila RAPSYNOID; in C. elegans, AGS-3 is involved in polarity and spindle orientation during early embryogenesis; in addition, AGS-3, along with the RIC-8 guanine nucleotide exchange factor, has been shown to activate GOA-1/Galpha0 in the ASH chemosensory neurons to modulate behavior after food deprivation; full length AGS-3 binds inactive GOA-1 (GOA-1-GDP) in pull down assays, while AGS-3 fragments containing the GPR domains (also known as GoLoco domains) bind activated GOA-1 (GOA-1-GTP) in pull down assays and GOA-1 in yeast two-hybrid assays; AGS-3 is expressed in all muscles, intestine, and weakly in some head and ventral nerve cord neurons, with subcellular localization in strong dots; in adults, an ags-3 reporter fusion is seen in nearly all neurons, including the ASH chemosensory neurons, and in body wall muscle, egg-laying muscles, and pharyngeal muscles; AGS-3 subcellular localization is regulated by food deprivation: AGS-3 moves from a Triton X-100 insoluble pellet fraction to a Triton X-100 soluble pellet fraction after several hours of food deprivation."
"91"	"WBGene00000093"	"agt-1 encodes an ortholog of the DNA repair enzyme O6-Alkylguanine DNA-alkyltransferase (AGT)."
"92"	"WBGene00000094"	"agt-2 encodes a paralog of the DNA repair enzyme O6-Alkylguanine DNA-alkyltransferase (AGT); AGT-2 has AGT biochemical activity and is expressed at all developmental stages."
"93"	"WBGene00000095"	"aha-1 encodes an ortholog of human aryl-hydrocarbon receptor nuclear translocator; AHA-1 interacts with AHR-1 and HIF-1 in vitro, requires HIF-1 for proper localization, and is expressed ubiquitously; AHA-1 also physically interacts with CKY-1, and when co-expressed in vitro, an AHA-1/CKY-1 complex exhibits sequence-specific DNA binding; when co-expressed in cultured cells, the AHA-1/CKY-1 complex can stimulate reporter gene transcription;"
"94"	"WBGene00000096"	"ahr-1 encodes an aryl hydrocarbon receptor (ligand-activated basic helix-loop-helix transcription factor) ortholog that biochemically resembles its vertebrate relatives (OMIM:600253) which mediate the carcinogenic and teratogenic effects of environmental toxins; AHR-1 activity is required for specification of RMEL and RMER GABAergic neuron cell fate and negative regulation of spontaneous movement; AHR-1 binds HSP90 tightly, and forms a dimer with AHA-1 that binds DNA fragments containing the mammalian xenobiotic response element; AHR-1 is expressed in neurons."
"95"	"WBGene00000097"	"aip-1 encodes an AN-1-like zinc finger-containing protein homologous to arsenite-inducible RNA-associated protein (AIRAP), conserved among C. elegans, Drosophila, and mammals; like AIRAP itself, AIP-1 protects cells from arsenite toxicity; AIP-1 is a predicted RNA binding protein that may function in ubiquitin-mediated proteolysis following arsenite treatment; AIP-1 does not appear to be essential for viability, but is expressed at high levels in hypodermal and intestinal cells following such treatment."
"96"	"WBGene00000098"	"AIR-1 belongs to the Aurora-A family of serine/threonine kinases that localize to centrosomes; AIR-1 is required for embryonic survival, germline proliferation and development, locomotion, and vulval development; AIR-1 is required to recruit centrosomal gamma-tubulin during maturation; Aurora-A kinases are implicated in centrosome separation and spindle assembly."
"97"	"WBGene00000099"	"air-2 encodes an aurora/Ipl1-related serine/threonine protein kinase that affects embryonic viability and chromosome segregation during meiosis and mitosis and is required for cytokinesis; AIR-2 has two functions during mitosis, one in chromosome segregation, and a second, independent function in cytokinesis through ZEN-4; AIR-2 and ZEN-4 may act in parallel to a second pathway that includes CYK-1; AIR-2 phosphorylates two adjacent, evolutionarily conserved C-terminal serines of the inner centromere protein ICP-1; AIR-2 i modified in vitro by the GEI-17 E3 SUMO ligase; AIR-2 forms a robust complex with CSC-1, BIR-1, and ICP-1; air-2 is expressed highly in embryos, in the mature oocytes, spermatocytes, and extruded polar bodies."
"98"	"WBGene00000100"	"ajm-1 encodes a member of the apical junction molecule class that is required for correct elongation of the C. elegans embryo; AJM-1 contains a coiled-coil motif; AJM-1 binds DLG-1 in vitro, in yeast two-hybrid assays, and in vivo; AJM-1 is mislocalized in a dlg-1(RNAi) background; LET-413 is required for rapid confinement of DLG-1 and AJM-1 to a narrow apical region in C. elegans epithelia; CLC-1 colocalizes with AJM-1; vab-9 mutations enhance the adhesion defects of ajm-1 mutants; ajm-1 is expressed at the apical borders of all epithelia."
"99"	"WBGene00000101"	"aka-1 encodes an A kinase anchor protein that has mutiple isoforms, all of which have a zinc-finger domain of the FYVE type; interacts with KIN-2 in vitro."
"100"	"WBGene00000102"	"akt-1 encodes an ortholog of the serine/threonine kinase Akt/PKB; akt-1 genetically interacts with the insulin signaling pathway and functions to regulate such processes as dauer larval development and salt chemotaxis learning; AKT-1 binds calmodulin in vitro in a calcium-dependent manner; an AKT-1::GFP fusion protein is widely expressed beginning in late stage embryos and continuing through adulthood; expression is seen in head, tail, and dorsal and ventral cord neurons, with additional expression seen in other cells including those of the pharynx, hypodermis, intestine, and spermatheca; two alleles of akt-1 (sa573 and sa700) have a Daf-c mutant phenotype at 27 degrees C (Hid phenotype)."
"101"	"WBGene00000103"	"akt-2 encodes a homolog of the serine/threonine kinase Akt/PKB, AKT-2, that is required for progression through the dauer stage of development and for the negative regulation of adult lifespan; inactivation of akt-2 causes animals to arrest constitutively at the dauer stage, while having an increased life span; widely expressed, AKT-2 is activated by the phospholipid products of phosphoinositide 3-kinase AGE-1/PI3K and by PDK-1, a homolog of vertebrate 3-phosphoinositide-dependent kinase-1 (PDK-1) Normal akt-2 (and akt-1) activity is required for excess pdk-1 activity to suppress the dauer-arrest phenotype of age-1, indicating that the 3-phosphoinositide-dependent kinase-1 homolog PDK-1 transduces signals from AGE-1 to AKT-2 (and AKT-1); conversely, the akt-2 loss-of-function phenotype is suppressed by daf-16 null mutations, indicating that the Fork head transcription factor DAF-16 is downstream of AKT-2 (and AKT-1), and that AKT-1 and AKT-2 act primarily to antagonize DAF-16."
"102"	"WBGene00000104"	"ale-1 was identified in a screen for genes involved in hypodermal development during embryogenesis."
"103"	"WBGene00000105"	"alg-1 encodes an Argonaut ortholog; alg-1 is involved in RNA interference and affects developmental timing along with alg-2 and dcr-1 by regulating expression of the lin-4 and let-7 small temporal RNAs."
"104"	"WBGene00000106"	"alg-2 encodes a PAZ and PIWI-domain containing protein that is a member of the highly conserved eukaryotic RDE-1/AGO1/PIWI family of proteins that regulate posttranscriptional gene silencing (PTGS); ALG-2 functions with ALG-1 to control specific developmental timing events by positively regulating expression of small temporal RNAs (stRNAs) encoded by lin-4 and let-7; ALG-2 and ALG-1 are also required for RNAi in the germ line, although they are not required for RNAi in the soma; ALG-2 is expressed in nearly all cells from embryogenesis through adulthood and localizes to the cytoplasm."
"105"	"WBGene00000107"	"alh-1 is orthologous to the human gene ALDEHYDE DEHYDROGENASE 2, MITOCHONDRIAL (ALDH2; OMIM:100650), in which a polymorphism can lead to acute ethanol intolerance."
"106"	"WBGene00000108"	""
"107"	"WBGene00000109"	"alh-3 encodes an aldehyde dehydrogenase predicted to be mitochondrial."
"108"	"WBGene00000110"	""
"109"	"WBGene00000111"	""
"110"	"WBGene00000112"	"alh-6 is orthologous to the human gene ALDEHYDE DEHYDROGENASE 4 FAMILY, MEMBER A1 (ALDH4A1; OMIM:606811), which when mutated leads to hyperprolinemia type II."
"111"	"WBGene00000113"	"alh-7 encodes an ortholog of the human gene DJ73M23.2 (NAD+-DEPENDENT SUCCINIC SEMIALDEHYDE DEHYDROGENASE; ALDH5A1), which when mutated leads to SSADH deficiency (OMIM:271980)."
